USER_ID;TRACK_ID;NAME;ARTIST;Acousticness;Danceability;Duration_Ms;Energy;Instrumentalness;Key;Liveness;Loudness;Mode;Speechiness;Tempo;Time_Signature;Valence;Like
No_Autorization;1bFgz7ALuVIYDx7cjX9mPH;Sirens feat. KALLITECHNIS;Gayance;0,0303;0,882;171417;0,67;0,451;11;0,0691;-7,156;1;0,136;125,991;4;0,808;0
No_Autorization;68HmXDuMXYeyhEhJCrXOKe;Morley's Preference;FYI Chris;0,111;0,84;342427;0,574;0,235;1;0,122;-9,873;0;0,0716;106,996;4;0,391;0
No_Autorization;4hixQjNyyJVjFg1GNBhr4Q;Slow It Down - WaTa Remix;Àbáse;0,00281;0,705;187651;0,659;0;10;0,0919;-10,364;0;0,267;109,969;4;0,716;0
No_Autorization;78KA3kXEWMoSaDwzSwbXkb;Lovely Lonely;Chloe Bodur;0,586;0,715;291960;0,367;0,314;7;0,1;-10,484;0;0,043;79,018;4;0,0995;0
No_Autorization;0kFdA2tQCzdJBiafiBM0lA;Above;Girls of the Internet;0,198;0,788;185168;0,557;0,684;10;0,102;-12,923;0;0,0423;122,022;4;0,508;0
No_Autorization;6QvCnbVDTKqQyyJRsnLlIS;Give A Little - Blue Lab Beats Remix;Ego Ella May;0,0195;0,642;197872;0,58;7,28E-06;5;0,078;-7,015;0;0,0547;93,938;4;0,447;0
No_Autorization;5qeIAwW9nhHzpiKkPHusPY;Talk;Noya Rao;0,389;0,515;299688;0,44;0,276;5;0,0784;-11,919;0;0,166;181,517;4;0,272;0
No_Autorization;48ZxMdmUA9CK7i31wn7bbx;Aquaself;Nightmares On Wax;0,634;0,668;376982;0,272;0,917;1;0,125;-16,349;1;0,0474;90,707;4;0,337;0
No_Autorization;5PN5duvmEAumV2nuTJ3TWj;Moonlit Duty;Pinty;0,315;0,65;153290;0,79;0,0413;4;0,687;-7,383;0;0,173;61,028;4;0,372;0
No_Autorization;0s8pNfoWRBD2yVGW1A8U5A;Cabrio;Misc.Inc;0,434;0,678;139525;0,235;0,774;9;0,104;-14,731;0;0,152;98,969;4;0,189;0
No_Autorization;0o0jBWUuvn9VjpHxLky8ai;Moves;Cody Currie;0,0575;0,753;223537;0,765;0,0659;11;0,0846;-9,046;0;0,0603;121,07;4;0,628;0
No_Autorization;7FZhZpPpfw9j8IDuqxtF8s;argentin;blnkspc_;0,825;0,847;173000;0,345;0,799;10;0,121;-12,301;1;0,343;102,983;4;0,409;0
No_Autorization;0jX4GHNCQr7Fq0GvXWuF3t;Come Back;ZULA;0,0196;0,634;186000;0,561;0,00304;7;0,0589;-12,135;1;0,406;119,977;4;0,856;0
No_Autorization;7lPt8ISy7ax86QSfl4I3Z7;swag w/ kav;Joy Orbison;0,000481;0,802;244707;0,564;0,257;10;0,119;-12,018;1;0,0672;134,018;4;0,331;0
No_Autorization;0ufCBxOl6vL8Yhcu2Jl2a4;It's Nice to Be Alive;Vegyn;0,804;0,648;205893;0,66;0,839;5;0,0881;-7,129;1;0,0379;126,033;4;0,513;0
No_Autorization;3HAv2Dh1VLRUYwuTGGo8v4;Quiet Nights Without You - Elsa Hewitt Remix;Gabriel Gifford;0,475;0,54;283000;0,545;0,412;5;0,114;-14,122;0;0,0372;117,287;3;0,438;0
No_Autorization;1E5y9PZLIAngpD0L699Ul9;Cosmos (feat. Ty Dolla $ign);Paul Epworth;0,884;0,401;229542;0,487;0,596;0;0,556;-13,659;1;0,0413;109,978;3;0,227;0
No_Autorization;6D6HuWcYLPzlseIYMMWFJj;Blessa (Instrumental);Toro y Moi;0,579;0,592;153002;0,426;0,893;3;0,148;-10,314;0;0,0357;100,033;4;0,277;0
