USER_ID;TRACK_ID;NAME;ARTIST;Acousticness;Danceability;Duration_Ms;Energy;Instrumentalness;Key;Liveness;Loudness;Mode;Speechiness;Tempo;Time_Signature;Valence;Like
No_Autorization;6ZTshk28HhgUCp8L5AdXRp;В темноте;Noize MC;0,38;0,744;206766;0,643;0;6;0,116;-8,527;0;0,186;130,053;4;0,638;0
No_Autorization;2LjZMbPkcsAUFWtzMrFIa9;Иордан;Noize MC;0,00284;0,63;221741;0,98;0;5;0,319;-4,161;0;0,0924;119,979;4;0,502;0
No_Autorization;2hgBxXskEa5Xr1ICG4kiSM;26.04;Noize MC;0,142;0,622;230040;0,835;0;7;0,0834;-5,064;1;0,122;162,947;4;0,601;0
No_Autorization;0zVglWcR3QWtYW999ZKfVv;Вояджер-1;Noize MC;0,132;0,63;214556;0,729;0;2;0,399;-7,95;0;0,06;125,004;4;0,481;0
No_Autorization;1MmKpOCDT8tXCor0W6LQOt;Моё море;Noize MC;0,634;0,771;146640;0,665;0;9;0,11;-6,267;0;0,0424;95,013;4;0,479;0
No_Autorization;3At9CuVW91bBZs9KBhbYfD;Детка, послушай;Noize MC;0,19;0,733;218807;0,786;0;9;0,317;-5,821;0;0,138;150,029;4;0,686;0
No_Autorization;2fMIBeTBikPLti0scnqKhK;Миокард;Noize MC;0,429;0,728;182800;0,872;0;7;0,141;-5,409;1;0,139;130,076;4;0,687;0
No_Autorization;2kxq1hU7lKp9Gg5wPsSyeX;Всё как у людей;Noize MC;0,0638;0,462;256552;0,859;0;11;0,211;-5,18;0;0,305;79,822;4;0,633;0
No_Autorization;3EHrysZazaub4pkXPwCpyO;Это был дождь;Noize MC;0,0145;0,627;262827;0,86;0;11;0,377;-6,411;0;0,048;104,952;4;0,547;0
No_Autorization;3iciEL6zR3Jha5uO5GXBdw;Похуисты;Noize MC;0,106;0,641;278760;0,828;0;7;0,0682;-3,951;1;0,228;86,943;4;0,951;0
No_Autorization;4ZHqFMhguHEyjHIJmVkhnj;Выход в город;Noize MC;0,211;0,539;188760;0,844;0;4;0,142;-5,966;0;0,13;99,938;4;0,33;0
No_Autorization;462OqENawfjDw4RhhhKo3z;Chasing the Horizon;Noize MC;0,0663;0,672;198667;0,892;0;7;0,0867;-4,697;1;0,0383;135,047;4;0,728;0
No_Autorization;59QWrn0mnpcvZ94OsStVMv;Джеймесон;Noize MC;0,0324;0,711;231997;0,748;0;6;0,152;-5,185;0;0,0273;107,072;4;0,592;0
No_Autorization;2QV1DjTBy79iciYQ7jOSYo;Пусть они умрут;Anacondaz;0,0225;0,769;385653;0,737;0,0163;1;0,399;-6,047;1;0,121;129,987;4;0,543;0
