USER_ID;TRACK_ID;NAME;ARTIST;Acousticness;Danceability;Duration_Ms;Energy;Instrumentalness;Key;Liveness;Loudness;Mode;Speechiness;Tempo;Time_Signature;Valence;Like
No_Autorization;7dpiJiCnguTuTjcKORxfpt;Don't Tell Me No Lies;The Deadbeat Cousins;0,00716;0,547;147424;0,386;0;9;0,112;-11,927;0;0,0286;72,1;4;0,724;0
No_Autorization;7nAcaH62CEDb4naXyoomJU;OZARK;Liam St. John;0,0898;0,724;224151;0,464;1,29E-06;1;0,26;-7,383;0;0,0462;106,061;4;0,599;0
No_Autorization;2IJ7JF3Sva50EgrbCVcWW1;Everything You Need;Cobi;0,745;0,795;218682;0,426;2,13E-06;11;0,0894;-4,085;1;0,0395;142,917;4;0,647;0
No_Autorization;4LXdNt8mbZIJD6LXBxFS1W;Sanitarium Lovesick Blues #4702;Josh Morningstar;0,305;0,466;169561;0,673;3,18E-06;10;0,322;-6,373;1;0,106;202,836;4;0,82;0
No_Autorization;0S88eFYO7gSJKxdwGHGKrs;Bitter Taste;Jordan Run;0,000746;0,472;186213;0,608;0,00134;9;0,0835;-13,051;1;0,0358;81,75;4;0,512;0
No_Autorization;4aPeeN8IYOCMNBGI0p7169;Hey Gringo;KALEO;0,0741;0,748;284799;0,704;0;5;0,088;-4,512;0;0,0344;110,028;4;0,823;0
No_Autorization;1o5m2tSsrzqLyJf6qfmSrO;If You're Gonna Leave Me;Connor Selby;0,534;0,736;332311;0,474;0,00256;7;0,138;-8,263;1;0,0288;124,97;4;0,476;0
No_Autorization;0jgysibe0XfoEO4QF4txxo;The Mess I Made;Kezia Gill;0,252;0,305;182117;0,658;0;4;0,243;-4,841;0;0,0388;80,718;4;0,24;0
No_Autorization;4gEMCyTZT8xERvqbRmCXyl;Never Let a Day Go By;Todd Snider;0,187;0,717;195267;0,334;2,15E-05;9;0,155;-12,964;1;0,311;170,047;4;0,847;0
No_Autorization;3azPwNPD36yMmg4gYRtuJ4;Light Shine In;Conor Gains;0,0401;0,64;207253;0,675;2,93E-06;9;0,258;-7,171;0;0,0606;93,023;4;0,643;0
No_Autorization;5ojFJM8fhqK1Ktg69bPmPt;3AM in Chicago;Eddie 9V;0,483;0,614;216787;0,545;0,000678;5;0,203;-9,036;0;0,064;145,173;4;0,68;0
No_Autorization;0OdzIwQTj4BRGaQ7yfvJ6i;All of It, Again;Katie Buchanan;0,471;0,548;243649;0,716;2,39E-06;1;0,264;-5,86;1;0,0445;119,997;3;0,559;0
No_Autorization;4ohUVFem8xKnnnvGz1cpIG;Parade;Jacob Banks;0,0147;0,573;136632;0,692;0,000316;6;0,167;-7,819;0;0,0338;94,994;4;0,76;0
No_Autorization;5SefpS9fNKmduJWxxqH0tA;Click Click Domino (feat. Marcus King);Ida Mae;0,279;0,465;203100;0,751;0,00764;2;0,208;-5,801;1;0,126;149,501;4;0,618;0
No_Autorization;6RA6hnbhyvf6QeLa1q56sj;The Other Side (feat. J.R. & the Allnighters);Cedric Burnside;0,945;0,739;192348;0,219;6,13E-05;7;0,112;-13,652;0;0,122;143,695;4;0,49;0
No_Autorization;11QOYYPPQoYKAlOYDs6Foy;Horizons;Jesse Roper;0,624;0,524;157693;0,73;0,000117;5;0,389;-4,479;0;0,0767;109,533;4;0,654;0
No_Autorization;1vC2eGIjumzgYknFrKl3Vg;Morning Light;Hamish Anderson;0,0217;0,486;203653;0,75;5,19E-05;11;0,361;-6,235;0;0,0492;202,334;4;0,872;0
No_Autorization;2aRbqrv0y95UlmSFwE9832;Rain Gonna Fall;Dirtwire;0,118;0,518;230000;0,449;0,0295;7;0,216;-11,318;1;0,0376;119,947;4;0,394;0
No_Autorization;7tq4k2u9kjfJzZlXuV0yGZ;The Search For Happiness;Toby Lee;0,252;0,657;361200;0,601;3,04E-05;11;0,0817;-6,626;0;0,0319;133,963;4;0,458;0
No_Autorization;1y7jhEe6UsTYIFnu3a0Mmu;Too Bold - Diamond Remix (Radio Edit);Shingai;0,138;0,495;211000;0,472;0,00032;3;0,118;-9,199;1;0,0404;112,519;3;0,143;0
No_Autorization;2DtkXqhFKskzSz1Y2xGepP;CRY;Jon Batiste;0,229;0,738;237244;0,507;0,00151;9;0,0724;-6,991;0;0,0272;80,015;4;0,7;0
No_Autorization;5du3Ypki8pqdygkoHZnTsd;What A Life;Son Of Dave;0,0398;0,662;182609;0,846;0,00883;7;0,099;-6,685;1;0,057;92,006;4;0,762;0
No_Autorization;3Gze7X3OVJ0Ulgea8n6Zqo;Howl For Me Daddy;Keb' Mo';0,424;0,649;145480;0,71;0,0243;4;0,118;-6,656;0;0,0875;149,928;4;0,733;0
No_Autorization;5vi4LOrt3VMUYjR2iYlcFT;Build A Fire;Adam Douglas;0,00577;0,53;278367;0,956;0,00808;4;0,101;-6,327;0;0,0861;171,982;4;0,907;0
No_Autorization;70E86POsODghwNfyN2Rgh4;Alafia Moon;Damon Fowler;0,183;0,388;274173;0,41;0,039;9;0,0993;-9,376;1;0,0301;116,168;3;0,42;0
No_Autorization;1tRztGP1nj2Vdn3wGaRtkq;Boom Boom;2WEI;0,00731;0,485;172987;0,737;0,00313;2;0,0757;-7,572;1;0,0943;155,718;4;0,143;0
No_Autorization;2oqOVs5FVAyMWQhT5Bpdsa;Ten Toes Down;Talibah Safiya;0,723;0,608;261799;0,369;4,96E-06;1;0,325;-12,765;0;0,0465;115,733;3;0,516;0
No_Autorization;3dQQ7VxOFQNX13kiL5duyV;Slippin' Away;AJ Fullerton;0,288;0,4;205153;0,814;0;10;0,118;-4,631;1;0,0804;110,006;4;0,492;0
No_Autorization;7HNSPiFPpO1Z05Jrrs39be;Sit Down Baby;GA-20;0,653;0,725;173840;0,497;9,02E-05;11;0,0817;-5,333;0;0,0338;131,434;4;0,84;0
No_Autorization;2BUhdEhT7D11OSPw38IxDG;Something With Feel;Josh Teskey;0,467;0,502;187448;0,421;0,0416;0;0,183;-9,153;1;0,213;135,171;4;0,637;0
No_Autorization;0jQ4rEj73u8VovZqagg3a8;Solo;Laura Evans;0,337;0,535;206495;0,534;0;11;0,222;-8,98;0;0,0349;169,938;4;0,396;0
No_Autorization;1jkRCIT4lbw927QNmt0NGh;On Fire Like Zsa Zsa;Robin Trower;0,118;0,719;201065;0,665;0,000875;4;0,276;-7,679;0;0,0278;104,99;4;0,658;0
No_Autorization;3aZpkDDCKbu9WqvnyuNGyn;Angels;Félix Rabin;0,0589;0,423;206355;0,53;0,00983;11;0,0737;-7,647;0;0,0823;116,179;4;0,665;0
No_Autorization;0Xg38XEeI0xRYODGTuFH55;Ice Cream Man;8 Ball Aitken;0,0315;0,569;209601;0,761;0,000694;9;0,0958;-4,78;0;0,0343;90,024;4;0,694;0
No_Autorization;7FpFxqvwMMR4j1Yi1vndpK;Fading Away;Artur Menezes;0,00651;0,643;224427;0,913;0,0017;8;0,0427;-4,538;1;0,0351;112,988;4;0,449;0
No_Autorization;2Kp5p8jiWH42gJVv4cHNBZ;I Never Like It When You Leave;Micah Edwards;0,804;0,665;194203;0,456;0,0207;5;0,14;-9,745;1;0,0331;112,056;4;0,823;0
No_Autorization;0ZQFl5jbiOlMVd9LJ1hOjB;Marinate;Davis Chris;0,0764;0,845;169741;0,521;0;11;0,122;-6,444;0;0,0384;96,537;3;0,619;0
No_Autorization;3ETWwN2Fa8ihTN2LKpryV2;Last Forever;Shanice Green;0,716;0,719;226132;0,386;0,00113;9;0,0905;-9,401;0;0,0613;144,951;3;0,278;0
No_Autorization;4VCl2a5JvdrEx6PL2P29ty;The Thrill Is Gone;B.B. King;0,224;0,554;324267;0,516;0,286;9;0,0548;-6,819;0;0,0255;90,309;4;0,562;0
No_Autorization;2ROJOb98GorxStuOuZWcGd;Have You Ever Loved A Woman;Derek & The Dominos;0,642;0,303;412960;0,648;0,053;0;0,407;-6,795;1;0,0512;170,379;3;0,644;0
No_Autorization;2Qj1FilGsXITZbFVmVeoLy;I'm Tore Down;Freddie King;0,616;0,64;253333;0,496;4,63E-05;2;0,183;-11,124;1;0,0413;116,632;4;0,954;0
No_Autorization;0RYe9pP6Fa3jzEh1n0RZou;Help Me;Sonny Boy Williamson II;0,68;0,723;188240;0,357;0,24;5;0,606;-12,587;0;0,0616;114,078;4;0,804;0
No_Autorization;6f3OYG5R630tjwFIHIE7j2;Scratch My Back;The Fabulous Thunderbirds;0,496;0,775;232707;0,499;0,0219;4;0,114;-7,181;1;0,0415;121,056;4;0,862;0
No_Autorization;58PSYdY0GFg0LFb2PxYk4T;Mannish Boy;Muddy Waters;0,44;0,598;321133;0,735;0,000215;2;0,681;-10,882;1;0,0973;111,129;3;0,615;0
No_Autorization;5MTsZG10E0hTvAkdioyPnw;Feels Like Rain (feat. Bonnie Raitt);Buddy Guy;0,44;0,572;275267;0,348;0,000721;0;0,235;-13,454;1;0,0294;73,304;4;0,34;0
No_Autorization;21qlCjNYLq9jPRR15v4Jyo;Hound Dog;Big Mama Thornton;0,704;0,552;181000;0,542;3,59E-05;9;0,355;-10,862;1;0,0977;133,313;4;0,784;0
No_Autorization;4c0Mgs559lG4sPiEC3XcxY;To Know You Is To Love You;B.B. King;0,418;0,872;515000;0,384;0,317;0;0,0687;-16,204;1;0,0388;102,597;4;0,938;0
No_Autorization;1ekio2Gk6WycLArAUJZfxM;Albert's Shuffle;Al Kooper;0,197;0,303;414960;0,492;0,63;0;0,288;-10,716;1;0,039;200,018;3;0,677;0
No_Autorization;1HRx7dciQYCv76XvbBDAGM;T-Bone Shuffle;Albert Collins;0,00393;0,537;295693;0,695;0,188;11;0,084;-9,88;1;0,0377;131,307;4;0,77;0
No_Autorization;0RTjFVHvqjTdpX2NawwyXI;Stumble;Freddie King;0,101;0,678;216627;0,612;0,318;4;0,164;-9,764;1;0,0339;118,381;4;0,857;0
No_Autorization;3Gq3uFAdJltar4ddwboPby;Little Red Rooster;Willie Dixon;0,55;0,584;215027;0,278;0,21;4;0,255;-18,566;1;0,0312;81,712;4;0,75;0
No_Autorization;2hv2NiSq8p4pgL28pxcqAJ;Trouble No More;Allman Brothers Band;0,0581;0,556;227751;0,567;0,00143;9;0,0907;-11,426;0;0,0333;141,345;4;0,858;0
No_Autorization;3gg0xEc2b4eEbYySLmfFU1;Mean Old World;T-Bone Walker;0,527;0,73;247373;0,235;0,0112;0;0,0663;-15,276;1;0,0355;87,226;4;0,624;0
No_Autorization;2FtX5tOFUVOyjcGQiuGR8f;Damn Right, I've Got the Blues;Buddy Guy;0,0488;0,353;271653;0,921;0,065;2;0,314;-5,64;1;0,0758;145,589;3;0,526;0
No_Autorization;71zy5nvPveBvRVhR5IduJW;Somebody Loan Me A Dime;Fenton Robinson;0,468;0,668;179693;0,583;3,62E-05;3;0,337;-8,889;1;0,0768;118,655;3;0,818;0
No_Autorization;2bIfM0ZOF4gxK1BeqH3Djm;Why I Sing The Blues;B.B. King;0,239;0,792;517400;0,495;0,00175;0;0,074;-11,603;1;0,0527;118,066;4;0,719;0
No_Autorization;2Mr1bGI2E10K7Mt1UJZ6Mw;Boom Boom;John Lee Hooker;0,62;0,441;152351;0,455;0,00187;10;0,135;-14,207;1;0,0485;160,9;4;0,918;0
No_Autorization;2wnjZXcAT3rCjjqxLeHjv7;Going Down;Freddie King;0,0339;0,565;204333;0,526;0,000119;0;0,11;-11,352;1;0,0365;167,936;4;0,637;0
No_Autorization;227N0C668UQBiN3T4HFzoQ;Blue Monday Hangover - Remastered;Albert Collins;0,0742;0,397;334400;0,684;0,0293;0;0,0689;-5,843;1;0,0722;180,523;3;0,72;0
No_Autorization;0h06YSqzwbAU9ZDuIvw8pk;Love Me Like a Man - 2008 Remaster;Bonnie Raitt;0,3;0,595;192200;0,525;3,15E-05;11;0,197;-11,582;0;0,0499;124,569;4;0,826;0
No_Autorization;1a2iF9XymafjRk56q7oCxo;Pride and Joy;Stevie Ray Vaughan;0,0274;0,427;219587;0,626;0,00395;8;0,106;-11,821;1;0,0385;126,877;4;0,743;0
No_Autorization;1BtXmDNtpBY71E8hLzTYpG;Do Right Woman, Do Right Man;Etta James;0,649;0,439;181307;0,413;4,47E-06;2;0,12;-6,755;1;0,0293;144,162;3;0,464;0
No_Autorization;0hORgg6aV6GgDn5VQfZpcl;Stone Crazy;Buddy Guy;0,858;0,514;433307;0,681;0,00181;2;0,204;-5,13;1;0,0872;84,722;3;0,566;0
